Summary	BODY_CONTENT
for	BODY_CONTENT
Policymakers	BODY_CONTENT
Methodological	BODY_CONTENT
and	BODY_CONTENT
Technological	BODY_CONTENT
Issues	BODY_CONTENT
in	BODY_CONTENT
Technology	BODY_CONTENT
Transfer	BODY_CONTENT
A	BODY_CONTENT
Special	BODY_CONTENT
Report	BODY_CONTENT
of	BODY_CONTENT
IPCC	BODY_CONTENT
Working	BODY_CONTENT
Group	BODY_CONTENT
III	BODY_CONTENT
Published	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
Intergovernmental	BODY_CONTENT
Panel	BODY_CONTENT
on	BODY_CONTENT
Climate	BODY_CONTENT
Change	BODY_CONTENT
©	BIB_INFO
2000,	BIB_INFO
Intergovernmental	TYPE
Panel	TYPE
on	TYPE
Climate	TYPE
Change	TYPE
ISBN:	BIB_INFO
92-9169-112-7	PAGE_NUMBER
This	ACKNOWLEDGMENT
report	ACKNOWLEDGMENT
is	ACKNOWLEDGMENT
dedicated	ACKNOWLEDGMENT
to	ACKNOWLEDGMENT
John	ACKNOWLEDGMENT
Turkson,	ACKNOWLEDGMENT
Ghana	ACKNOWLEDGMENT
Lead	ACKNOWLEDGMENT
Author,	ACKNOWLEDGMENT
Chapters	ACKNOWLEDGMENT
4	ACKNOWLEDGMENT
and	ACKNOWLEDGMENT
5	ACKNOWLEDGMENT
Dr	BODY_CONTENT
John	BODY_CONTENT
Turkson	BODY_CONTENT
died	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
age	BODY_CONTENT
of	BODY_CONTENT
46	BODY_CONTENT
years	BODY_CONTENT
on	BODY_CONTENT
a	BODY_CONTENT
plane	BODY_CONTENT
crash	BODY_CONTENT
while	BODY_CONTENT
he	BODY_CONTENT
was	BODY_CONTENT
en	BODY_CONTENT
route	BODY_CONTENT
to	BODY_CONTENT
establish	BODY_CONTENT
a	BODY_CONTENT
CDM	BODY_CONTENT
Pilot	BODY_CONTENT
project	BODY_CONTENT
in	BODY_CONTENT
Uganda.	BODY_CONTENT
He	BODY_CONTENT
was	BODY_CONTENT
a	BODY_CONTENT
Senior	BODY_CONTENT
Energy	BODY_CONTENT
Economist	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
UNEP	BODY_CONTENT
Collaborating	BODY_CONTENT
Centre	BODY_CONTENT
for	BODY_CONTENT
Energy	BODY_CONTENT
and	BODY_CONTENT
Environment	BODY_CONTENT
at	BODY_CONTENT
RISØ	BODY_CONTENT
National	BODY_CONTENT
Laboratory	BODY_CONTENT
in	BODY_CONTENT
Denmark.	BODY_CONTENT
Before	BODY_CONTENT
joining	BODY_CONTENT
RISØ,	BODY_CONTENT
he	BODY_CONTENT
was	BODY_CONTENT
a	BODY_CONTENT
lecturer	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
University	BODY_CONTENT
of	BODY_CONTENT
Science	BODY_CONTENT
and	BODY_CONTENT
Technology,	BODY_CONTENT
Kumasi,	BODY_CONTENT
Ghana.	BODY_CONTENT
John	BODY_CONTENT
was	BODY_CONTENT
one	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
few	BODY_CONTENT
well-	BODY_CONTENT
known	BODY_CONTENT
energy	BODY_CONTENT
economists	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
African	BODY_CONTENT
continent	BODY_CONTENT
who	BODY_CONTENT
published	BODY_CONTENT
extensively	BODY_CONTENT
in	BODY_CONTENT
international	BODY_CONTENT
journals,	BODY_CONTENT
conference	BODY_CONTENT
proceedings	BODY_CONTENT
and	BODY_CONTENT
books	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
international	BODY_CONTENT
fora	BODY_CONTENT
on	BODY_CONTENT
energy	BODY_CONTENT
economics	BODY_CONTENT
and	BODY_CONTENT
climate	BODY_CONTENT
change.	BODY_CONTENT
He	BODY_CONTENT
initiated	BODY_CONTENT
several	BODY_CONTENT
regional	BODY_CONTENT
projects	BODY_CONTENT
in	BODY_CONTENT
energy	BODY_CONTENT
and	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
Africa	BODY_CONTENT
because	BODY_CONTENT
of	BODY_CONTENT
his	BODY_CONTENT
belief	BODY_CONTENT
that	BODY_CONTENT
the	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
debate	BODY_CONTENT
provides	BODY_CONTENT
an	BODY_CONTENT
opportunity	BODY_CONTENT
for	BODY_CONTENT
transforming	BODY_CONTENT
African	BODY_CONTENT
economies	BODY_CONTENT
to	BODY_CONTENT
more	BODY_CONTENT
sus-	BODY_CONTENT
tainable	BODY_CONTENT
development	BODY_CONTENT
paths.	BODY_CONTENT
His	BODY_CONTENT
keen	BODY_CONTENT
sense	BODY_CONTENT
of	BODY_CONTENT
duty	BODY_CONTENT
earned	BODY_CONTENT
him	BODY_CONTENT
respect	BODY_CONTENT
of	BODY_CONTENT
colleagues	BODY_CONTENT
he	BODY_CONTENT
had	BODY_CONTENT
worked	BODY_CONTENT
with	BODY_CONTENT
and	BODY_CONTENT
helped	BODY_CONTENT
him	BODY_CONTENT
to	BODY_CONTENT
build	BODY_CONTENT
a	BODY_CONTENT
network	BODY_CONTENT
of	BODY_CONTENT
eminent	BODY_CONTENT
energy	BODY_CONTENT
specialists	BODY_CONTENT
and	BODY_CONTENT
economists	BODY_CONTENT
not	BODY_CONTENT
only	BODY_CONTENT
from	BODY_CONTENT
Ghana,	BODY_CONTENT
but	BODY_CONTENT
from	BODY_CONTENT
all	BODY_CONTENT
over	BODY_CONTENT
Africa	BODY_CONTENT
and	BODY_CONTENT
beyond.	BODY_CONTENT
He	BODY_CONTENT
was	BODY_CONTENT
married	BODY_CONTENT
to	BODY_CONTENT
Gifty	BODY_CONTENT
who	BODY_CONTENT
no	BODY_CONTENT
doubt	BODY_CONTENT
had	BODY_CONTENT
to	BODY_CONTENT
bear	BODY_CONTENT
the	BODY_CONTENT
intensity	BODY_CONTENT
with	BODY_CONTENT
which	BODY_CONTENT
John	BODY_CONTENT
normally	BODY_CONTENT
took	BODY_CONTENT
his	BODY_CONTENT
work.	BODY_CONTENT
He	BODY_CONTENT
will	BODY_CONTENT
be	BODY_CONTENT
missed,	BODY_CONTENT
but	BODY_CONTENT
his	BODY_CONTENT
contribution	BODY_CONTENT
to	BODY_CONTENT
IPCC	BODY_CONTENT
will	BODY_CONTENT
always	BODY_CONTENT
be	BODY_CONTENT
remembered	BODY_CONTENT
by	BODY_CONTENT
his	BODY_CONTENT
colleagues	BODY_CONTENT
and	BODY_CONTENT
friends.	BODY_CONTENT
Contents	TABLE
Foreword	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
v	TABLE
Preface	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
.	TABLE
